"date","indicator","count"
2020-06-06,"CO_GABed_Spare",321
2020-06-06,"CO_IVBed_C19_Con",4
2020-06-06,"CO_IVBed_C19_Rec",0
2020-06-06,"CO_IVBed_C19_Sus",0
2020-06-06,"CO_IVBed_NonC19",14
2020-06-06,"CO_IVBed_Spare",37
2020-06-07,"CO_GABed_C19_Con",44
2020-06-07,"CO_GABed_C19_Rec",75
2020-06-07,"CO_GABed_C19_Sus",56
2020-06-07,"CO_GABed_NonC19",703
2020-06-07,"CO_GABed_Spare",315
2020-06-07,"CO_IVBed_C19_Con",2
2020-06-07,"CO_IVBed_C19_Rec",0
2020-06-07,"CO_IVBed_C19_Sus",2
2020-06-07,"CO_IVBed_NonC19",11
2020-06-07,"CO_IVBed_Spare",40
2020-06-08,"CO_GABed_C19_Con",34
2020-06-08,"CO_GABed_C19_Rec",82
2020-06-08,"CO_GABed_C19_Sus",45
2020-06-08,"CO_GABed_NonC19",775
2020-06-08,"CO_GABed_Spare",226
2020-06-08,"CO_IVBed_C19_Con",2
2020-06-08,"CO_IVBed_C19_Rec",0
2020-06-08,"CO_IVBed_C19_Sus",2
2020-06-08,"CO_IVBed_NonC19",12
2020-06-08,"CO_IVBed_Spare",35
2020-06-09,"CO_GABed_C19_Con",36
2020-06-09,"CO_GABed_C19_Rec",82
2020-06-09,"CO_GABed_C19_Sus",53
2020-06-09,"CO_GABed_NonC19",767
2020-06-09,"CO_GABed_Spare",225
2020-06-09,"CO_IVBed_C19_Con",2
2020-06-09,"CO_IVBed_C19_Rec",0
2020-06-09,"CO_IVBed_C19_Sus",2
2020-06-09,"CO_IVBed_NonC19",13
2020-06-09,"CO_IVBed_Spare",34
2020-06-10,"CO_GABed_C19_Con",28
2020-06-10,"CO_GABed_C19_Rec",85
2020-06-10,"CO_GABed_C19_Sus",58
2020-06-10,"CO_GABed_NonC19",741
2020-06-10,"CO_GABed_Spare",258
2020-06-10,"CO_IVBed_C19_Con",2
2020-06-10,"CO_IVBed_C19_Rec",0
2020-06-10,"CO_IVBed_C19_Sus",1
2020-06-10,"CO_IVBed_NonC19",11
2020-06-10,"CO_IVBed_Spare",37
2020-06-11,"CO_GABed_C19_Con",22
2020-06-11,"CO_GABed_C19_Rec",90
2020-06-11,"CO_GABed_C19_Sus",36
2020-06-11,"CO_GABed_NonC19",763
2020-06-11,"CO_GABed_Spare",285
2020-06-11,"CO_IVBed_C19_Con",1
2020-06-11,"CO_IVBed_C19_Rec",0
2020-06-11,"CO_IVBed_C19_Sus",0
2020-06-11,"CO_IVBed_NonC19",13
2020-06-11,"CO_IVBed_Spare",37
2020-06-12,"CO_GABed_C19_Con",20
2020-06-12,"CO_GABed_C19_Rec",89
2020-06-12,"CO_GABed_C19_Sus",39
2020-06-12,"CO_GABed_NonC19",740
2020-06-12,"CO_GABed_Spare",298
2020-06-12,"CO_IVBed_C19_Con",1
2020-06-12,"CO_IVBed_C19_Rec",0
2020-06-12,"CO_IVBed_C19_Sus",3
2020-06-12,"CO_IVBed_NonC19",9
2020-06-12,"CO_IVBed_Spare",38
2020-06-13,"CO_GABed_C19_Con",19
2020-06-13,"CO_GABed_C19_Rec",63
2020-06-13,"CO_GABed_C19_Sus",60
2020-06-13,"CO_GABed_NonC19",741
2020-06-13,"CO_GABed_Spare",303
2020-06-13,"CO_IVBed_C19_Con",0
2020-06-13,"CO_IVBed_C19_Rec",0
2020-06-13,"CO_IVBed_C19_Sus",1
2020-06-13,"CO_IVBed_NonC19",13
2020-06-13,"CO_IVBed_Spare",37
2020-06-14,"CO_GABed_C19_Con",18
2020-06-14,"CO_GABed_C19_Rec",63
2020-06-14,"CO_GABed_C19_Sus",46
2020-06-14,"CO_GABed_NonC19",736
2020-06-14,"CO_GABed_Spare",323
2020-06-14,"CO_IVBed_C19_Con",0
2020-06-14,"CO_IVBed_C19_Rec",0
2020-06-14,"CO_IVBed_C19_Sus",2
2020-06-14,"CO_IVBed_NonC19",12
2020-06-14,"CO_IVBed_Spare",37
2020-06-15,"CO_GABed_C19_Con",20
2020-06-15,"CO_GABed_C19_Rec",77
2020-06-15,"CO_GABed_C19_Sus",34
2020-06-15,"CO_GABed_NonC19",832
2020-06-15,"CO_GABed_Spare",190
2020-06-15,"CO_IVBed_C19_Con",1
2020-06-15,"CO_IVBed_C19_Rec",0
2020-06-15,"CO_IVBed_C19_Sus",6
2020-06-15,"CO_IVBed_NonC19",10
2020-06-15,"CO_IVBed_Spare",34
2020-06-16,"CO_GABed_C19_Con",22
2020-06-16,"CO_GABed_C19_Rec",76
2020-06-16,"CO_GABed_C19_Sus",39
2020-06-16,"CO_GABed_NonC19",838
2020-06-16,"CO_GABed_Spare",183
2020-06-16,"CO_IVBed_C19_Con",0
2020-06-16,"CO_IVBed_C19_Rec",0
2020-06-16,"CO_IVBed_C19_Sus",3
2020-06-16,"CO_IVBed_NonC19",13
2020-06-16,"CO_IVBed_Spare",35
2020-06-17,"CO_GABed_C19_Con",13
2020-06-17,"CO_GABed_C19_Rec",75
2020-06-17,"CO_GABed_C19_Sus",40
2020-06-17,"CO_GABed_NonC19",845
2020-06-17,"CO_GABed_Spare",185
2020-06-17,"CO_IVBed_C19_Con",0
2020-06-17,"CO_IVBed_C19_Rec",0
2020-06-17,"CO_IVBed_C19_Sus",3
2020-06-17,"CO_IVBed_NonC19",12
2020-06-17,"CO_IVBed_Spare",36
2020-06-18,"CO_GABed_C19_Con",13
2020-06-18,"CO_GABed_C19_Rec",58
2020-06-18,"CO_GABed_C19_Sus",43
2020-06-18,"CO_GABed_NonC19",862
2020-06-18,"CO_GABed_Spare",173
2020-06-18,"CO_IVBed_C19_Con",0
2020-06-18,"CO_IVBed_C19_Rec",0
2020-06-18,"CO_IVBed_C19_Sus",4
2020-06-18,"CO_IVBed_NonC19",11
2020-06-18,"CO_IVBed_Spare",25
2020-06-19,"CO_GABed_C19_Con",14
2020-06-19,"CO_GABed_C19_Rec",67
2020-06-19,"CO_GABed_C19_Sus",39
2020-06-19,"CO_GABed_NonC19",849
2020-06-19,"CO_GABed_Spare",188
2020-06-19,"CO_IVBed_C19_Con",0
2020-06-19,"CO_IVBed_C19_Rec",0
2020-06-19,"CO_IVBed_C19_Sus",3
2020-06-19,"CO_IVBed_NonC19",12
2020-06-19,"CO_IVBed_Spare",25
2020-06-20,"CO_GABed_C19_Con",11
2020-06-20,"CO_GABed_C19_Rec",50
2020-06-20,"CO_GABed_C19_Sus",33
2020-06-20,"CO_GABed_NonC19",884
2020-06-20,"CO_GABed_Spare",189
2020-06-20,"CO_IVBed_C19_Con",0
2020-06-20,"CO_IVBed_C19_Rec",0
2020-06-20,"CO_IVBed_C19_Sus",3
2020-06-20,"CO_IVBed_NonC19",14
2020-06-20,"CO_IVBed_Spare",23
2020-06-21,"CO_GABed_C19_Con",12
2020-06-21,"CO_GABed_C19_Rec",48
2020-06-21,"CO_GABed_C19_Sus",28
2020-06-21,"CO_GABed_NonC19",894
2020-06-21,"CO_GABed_Spare",185
2020-06-21,"CO_IVBed_C19_Con",0
2020-06-21,"CO_IVBed_C19_Rec",0
2020-06-21,"CO_IVBed_C19_Sus",3
2020-06-21,"CO_IVBed_NonC19",13
2020-06-21,"CO_IVBed_Spare",24
2020-06-22,"CO_GABed_C19_Con",12
2020-06-22,"CO_GABed_C19_Rec",53
2020-06-22,"CO_GABed_C19_Sus",31
2020-06-22,"CO_GABed_NonC19",912
2020-06-22,"CO_GABed_Spare",165
2020-06-22,"CO_IVBed_C19_Con",0
2020-06-22,"CO_IVBed_C19_Rec",0
2020-06-22,"CO_IVBed_C19_Sus",5
2020-06-22,"CO_IVBed_NonC19",12
2020-06-22,"CO_IVBed_Spare",23
2020-06-23,"CO_GABed_C19_Con",9
2020-06-23,"CO_GABed_C19_Rec",55
2020-06-23,"CO_GABed_C19_Sus",29
2020-06-23,"CO_GABed_NonC19",904
2020-06-23,"CO_GABed_Spare",172
2020-06-23,"CO_IVBed_C19_Con",0
2020-06-23,"CO_IVBed_C19_Rec",0
2020-06-23,"CO_IVBed_C19_Sus",3
2020-06-23,"CO_IVBed_NonC19",17
2020-06-23,"CO_IVBed_Spare",20
2020-06-24,"CO_GABed_C19_Con",8
2020-06-24,"CO_GABed_C19_Rec",47
2020-06-24,"CO_GABed_C19_Sus",34
2020-06-24,"CO_GABed_NonC19",893
2020-06-24,"CO_GABed_Spare",190
2020-06-24,"CO_IVBed_C19_Con",0
2020-06-24,"CO_IVBed_C19_Rec",0
2020-06-24,"CO_IVBed_C19_Sus",1
2020-06-24,"CO_IVBed_NonC19",20
2020-06-24,"CO_IVBed_Spare",19
2020-06-25,"CO_GABed_C19_Con",7
2020-06-25,"CO_GABed_C19_Rec",47
2020-06-25,"CO_GABed_C19_Sus",42
2020-06-25,"CO_GABed_NonC19",884
2020-06-25,"CO_GABed_Spare",213
2020-06-25,"CO_IVBed_C19_Con",0
2020-06-25,"CO_IVBed_C19_Rec",0
2020-06-25,"CO_IVBed_C19_Sus",0
2020-06-25,"CO_IVBed_NonC19",18
2020-06-25,"CO_IVBed_Spare",22
2020-06-26,"CO_GABed_C19_Con",4
2020-06-26,"CO_GABed_C19_Rec",47
2020-06-26,"CO_GABed_C19_Sus",41
2020-06-26,"CO_GABed_NonC19",895
2020-06-26,"CO_GABed_Spare",180
2020-06-26,"CO_IVBed_C19_Con",0
2020-06-26,"CO_IVBed_C19_Rec",0
2020-06-26,"CO_IVBed_C19_Sus",0
2020-06-26,"CO_IVBed_NonC19",19
2020-06-26,"CO_IVBed_Spare",21
2020-06-27,"CO_GABed_C19_Con",3
2020-06-27,"CO_GABed_C19_Rec",28
2020-06-27,"CO_GABed_C19_Sus",34
2020-06-27,"CO_GABed_NonC19",943
2020-06-27,"CO_GABed_Spare",159
2020-06-27,"CO_IVBed_C19_Con",0
2020-06-27,"CO_IVBed_C19_Rec",0
2020-06-27,"CO_IVBed_C19_Sus",1
2020-06-27,"CO_IVBed_NonC19",18
2020-06-27,"CO_IVBed_Spare",21
2020-06-28,"CO_GABed_C19_Con",4
2020-06-28,"CO_GABed_C19_Rec",39
2020-06-28,"CO_GABed_C19_Sus",36
2020-06-28,"CO_GABed_NonC19",924
2020-06-28,"CO_GABed_Spare",164
2020-06-28,"CO_IVBed_C19_Con",1
2020-06-28,"CO_IVBed_C19_Rec",0
2020-06-28,"CO_IVBed_C19_Sus",2
2020-06-28,"CO_IVBed_NonC19",12
2020-06-28,"CO_IVBed_Spare",25
2020-06-29,"CO_GABed_C19_Con",4
2020-06-29,"CO_GABed_C19_Rec",42
2020-06-29,"CO_GABed_C19_Sus",36
2020-06-29,"CO_GABed_NonC19",965
2020-06-29,"CO_GABed_Spare",113
2020-06-29,"CO_IVBed_C19_Con",1
2020-06-29,"CO_IVBed_C19_Rec",0
2020-06-29,"CO_IVBed_C19_Sus",1
2020-06-29,"CO_IVBed_NonC19",15
2020-06-29,"CO_IVBed_Spare",23
2020-06-30,"CO_GABed_C19_Con",5
2020-06-30,"CO_GABed_C19_Rec",42
2020-06-30,"CO_GABed_C19_Sus",20
2020-06-30,"CO_GABed_NonC19",937
2020-06-30,"CO_GABed_Spare",161
2020-06-30,"CO_IVBed_C19_Con",1
2020-06-30,"CO_IVBed_C19_Rec",0
2020-06-30,"CO_IVBed_C19_Sus",3
2020-06-30,"CO_IVBed_NonC19",16
2020-06-30,"CO_IVBed_Spare",20
2020-07-01,"CO_GABed_C19_Con",7
2020-07-01,"CO_GABed_C19_Rec",33
2020-07-01,"CO_GABed_C19_Sus",16
2020-07-01,"CO_GABed_NonC19",906
2020-07-01,"CO_GABed_Spare",199
2020-07-01,"CO_IVBed_C19_Con",1
2020-07-01,"CO_IVBed_C19_Rec",0
2020-07-01,"CO_IVBed_C19_Sus",1
2020-07-01,"CO_IVBed_NonC19",17
2020-07-01,"CO_IVBed_Spare",21
2020-07-02,"CO_GABed_C19_Con",5
2020-07-02,"CO_GABed_C19_Rec",34
2020-07-02,"CO_GABed_C19_Sus",22
2020-07-02,"CO_GABed_NonC19",884
2020-07-02,"CO_GABed_Spare",215
2020-07-02,"CO_IVBed_C19_Con",1
2020-07-02,"CO_IVBed_C19_Rec",0
2020-07-02,"CO_IVBed_C19_Sus",0
2020-07-02,"CO_IVBed_NonC19",15
2020-07-02,"CO_IVBed_Spare",24
2020-07-03,"CO_GABed_C19_Con",4
2020-07-03,"CO_GABed_C19_Rec",32
2020-07-03,"CO_GABed_C19_Sus",24
2020-07-03,"CO_GABed_NonC19",891
2020-07-03,"CO_GABed_Spare",215
2020-07-03,"CO_IVBed_C19_Con",1
2020-07-03,"CO_IVBed_C19_Rec",0
2020-07-03,"CO_IVBed_C19_Sus",0
2020-07-03,"CO_IVBed_NonC19",13
2020-07-03,"CO_IVBed_Spare",26
2020-07-04,"CO_GABed_C19_Con",9
2020-07-04,"CO_GABed_C19_Rec",27
2020-07-04,"CO_GABed_C19_Sus",27
2020-07-04,"CO_GABed_NonC19",827
2020-07-04,"CO_GABed_Spare",271
2020-07-04,"CO_IVBed_C19_Con",1
2020-07-04,"CO_IVBed_C19_Rec",0
2020-07-04,"CO_IVBed_C19_Sus",2
2020-07-04,"CO_IVBed_NonC19",10
2020-07-04,"CO_IVBed_Spare",39
2020-07-05,"CO_GABed_C19_Con",6
2020-07-05,"CO_GABed_C19_Rec",26
2020-07-05,"CO_GABed_C19_Sus",18
2020-07-05,"CO_GABed_NonC19",925
2020-07-05,"CO_GABed_Spare",193
2020-07-05,"CO_IVBed_C19_Con",1
2020-07-05,"CO_IVBed_C19_Rec",0
2020-07-05,"CO_IVBed_C19_Sus",0
2020-07-05,"CO_IVBed_NonC19",14
2020-07-05,"CO_IVBed_Spare",37
2020-07-06,"CO_GABed_C19_Con",7
2020-07-06,"CO_GABed_C19_Rec",24
2020-07-06,"CO_GABed_C19_Sus",24
2020-07-06,"CO_GABed_NonC19",944
2020-07-06,"CO_GABed_Spare",169
2020-07-06,"CO_IVBed_C19_Con",0
2020-07-06,"CO_IVBed_C19_Rec",0
2020-07-06,"CO_IVBed_C19_Sus",0
2020-07-06,"CO_IVBed_NonC19",14
2020-07-06,"CO_IVBed_Spare",38
2020-07-07,"CO_GABed_C19_Con",6
2020-07-07,"CO_GABed_C19_Rec",24
2020-07-07,"CO_GABed_C19_Sus",15
2020-07-07,"CO_GABed_NonC19",961
2020-07-07,"CO_GABed_Spare",166
2020-07-07,"CO_IVBed_C19_Con",1
2020-07-07,"CO_IVBed_C19_Rec",0
2020-07-07,"CO_IVBed_C19_Sus",1
2020-07-07,"CO_IVBed_NonC19",11
2020-07-07,"CO_IVBed_Spare",39
2020-07-08,"CO_GABed_C19_Con",6
2020-07-08,"CO_GABed_C19_Rec",24
2020-07-08,"CO_GABed_C19_Sus",23
2020-07-08,"CO_GABed_NonC19",954
2020-07-08,"CO_GABed_Spare",177
2020-07-08,"CO_IVBed_C19_Con",0
2020-07-08,"CO_IVBed_C19_Rec",0
2020-07-08,"CO_IVBed_C19_Sus",0
2020-07-08,"CO_IVBed_NonC19",15
2020-07-08,"CO_IVBed_Spare",37
2020-07-09,"CO_GABed_C19_Con",5
2020-07-09,"CO_GABed_C19_Rec",25
2020-07-09,"CO_GABed_C19_Sus",24
2020-07-09,"CO_GABed_NonC19",931
2020-07-09,"CO_GABed_Spare",177
2020-07-09,"CO_IVBed_C19_Con",0
2020-07-09,"CO_IVBed_C19_Rec",0
2020-07-09,"CO_IVBed_C19_Sus",0
2020-07-09,"CO_IVBed_NonC19",14
2020-07-09,"CO_IVBed_Spare",38
2020-07-10,"CO_GABed_C19_Con",4
2020-07-10,"CO_GABed_C19_Rec",27
2020-07-10,"CO_GABed_C19_Sus",20
2020-07-10,"CO_GABed_NonC19",1109
2020-07-10,"CO_GABed_Spare",220
2020-07-10,"CO_IVBed_C19_Con",0
2020-07-10,"CO_IVBed_C19_Rec",0
2020-07-10,"CO_IVBed_C19_Sus",2
2020-07-10,"CO_IVBed_NonC19",14
2020-07-10,"CO_IVBed_Spare",24
2020-07-11,"CO_GABed_C19_Con",4
2020-07-11,"CO_GABed_C19_Rec",26
2020-07-11,"CO_GABed_C19_Sus",25
2020-07-11,"CO_GABed_NonC19",1115
2020-07-11,"CO_GABed_Spare",160
2020-07-11,"CO_IVBed_C19_Con",0
2020-07-11,"CO_IVBed_C19_Rec",0
2020-07-11,"CO_IVBed_C19_Sus",1
2020-07-11,"CO_IVBed_NonC19",15
2020-07-11,"CO_IVBed_Spare",24
2020-07-12,"CO_GABed_C19_Con",5
2020-07-12,"CO_GABed_C19_Rec",26
2020-07-12,"CO_GABed_C19_Sus",18
2020-07-12,"CO_GABed_NonC19",1141
2020-07-12,"CO_GABed_Spare",140
2020-07-12,"CO_IVBed_C19_Con",0
2020-07-12,"CO_IVBed_C19_Rec",0
2020-07-12,"CO_IVBed_C19_Sus",2
2020-07-12,"CO_IVBed_NonC19",15
2020-07-12,"CO_IVBed_Spare",23
2020-07-13,"CO_GABed_C19_Con",4
2020-07-13,"CO_GABed_C19_Rec",27
2020-07-13,"CO_GABed_C19_Sus",23
2020-07-13,"CO_GABed_NonC19",1149
2020-07-13,"CO_GABed_Spare",142
2020-07-13,"CO_IVBed_C19_Con",0
2020-07-13,"CO_IVBed_C19_Rec",0
2020-07-13,"CO_IVBed_C19_Sus",4
2020-07-13,"CO_IVBed_NonC19",13
2020-07-13,"CO_IVBed_Spare",23
2020-07-14,"CO_GABed_C19_Con",4
2020-07-14,"CO_GABed_C19_Rec",30
2020-07-14,"CO_GABed_C19_Sus",14
2020-07-14,"CO_GABed_NonC19",1145
2020-07-14,"CO_GABed_Spare",152
2020-07-14,"CO_IVBed_C19_Con",0
2020-07-14,"CO_IVBed_C19_Rec",0
2020-07-14,"CO_IVBed_C19_Sus",0
2020-07-14,"CO_IVBed_NonC19",18
2020-07-14,"CO_IVBed_Spare",20
2020-07-15,"CO_GABed_C19_Con",3
2020-07-15,"CO_GABed_C19_Rec",28
2020-07-15,"CO_GABed_C19_Sus",14
2020-07-15,"CO_GABed_NonC19",1174
2020-07-15,"CO_GABed_Spare",126
2020-07-15,"CO_IVBed_C19_Con",0
2020-07-15,"CO_IVBed_C19_Rec",0
2020-07-15,"CO_IVBed_C19_Sus",0
2020-07-15,"CO_IVBed_NonC19",15
2020-07-15,"CO_IVBed_Spare",23
2020-07-16,"CO_GABed_C19_Con",3
2020-07-16,"CO_GABed_C19_Rec",28
2020-07-16,"CO_GABed_C19_Sus",15
2020-07-16,"CO_GABed_NonC19",1154
2020-07-16,"CO_GABed_Spare",145
2020-07-16,"CO_IVBed_C19_Con",0
2020-07-16,"CO_IVBed_C19_Rec",0
2020-07-16,"CO_IVBed_C19_Sus",1
2020-07-16,"CO_IVBed_NonC19",17
2020-07-16,"CO_IVBed_Spare",20
2020-07-17,"CO_GABed_C19_Con",3
2020-07-17,"CO_GABed_C19_Rec",27
2020-07-17,"CO_GABed_C19_Sus",15
2020-07-17,"CO_GABed_NonC19",1175
2020-07-17,"CO_GABed_Spare",125
2020-07-17,"CO_IVBed_C19_Con",0
2020-07-17,"CO_IVBed_C19_Rec",0
2020-07-17,"CO_IVBed_C19_Sus",1
2020-07-17,"CO_IVBed_NonC19",14
2020-07-17,"CO_IVBed_Spare",23
2020-07-18,"CO_GABed_C19_Con",3
2020-07-18,"CO_GABed_C19_Rec",27
2020-07-18,"CO_GABed_C19_Sus",11
2020-07-18,"CO_GABed_NonC19",1187
2020-07-18,"CO_GABed_Spare",140
2020-07-18,"CO_IVBed_C19_Con",0
2020-07-18,"CO_IVBed_C19_Rec",0
2020-07-18,"CO_IVBed_C19_Sus",1
2020-07-18,"CO_IVBed_NonC19",12
2020-07-18,"CO_IVBed_Spare",25
2020-07-19,"CO_GABed_C19_Con",2
2020-07-19,"CO_GABed_C19_Rec",27
2020-07-19,"CO_GABed_C19_Sus",13
2020-07-19,"CO_GABed_NonC19",1180
2020-07-19,"CO_GABed_Spare",123
2020-07-19,"CO_IVBed_C19_Con",0
2020-07-19,"CO_IVBed_C19_Rec",0
2020-07-19,"CO_IVBed_C19_Sus",1
2020-07-19,"CO_IVBed_NonC19",12
2020-07-19,"CO_IVBed_Spare",25
2020-07-20,"CO_GABed_C19_Con",2
2020-07-20,"CO_GABed_C19_Rec",28
2020-07-20,"CO_GABed_C19_Sus",16
2020-07-20,"CO_GABed_NonC19",1197
2020-07-20,"CO_GABed_Spare",102
2020-07-20,"CO_IVBed_C19_Con",0
2020-07-20,"CO_IVBed_C19_Rec",0
2020-07-20,"CO_IVBed_C19_Sus",0
2020-07-20,"CO_IVBed_NonC19",14
2020-07-20,"CO_IVBed_Spare",24
2020-07-21,"CO_GABed_C19_Con",1
2020-07-21,"CO_GABed_C19_Rec",28
2020-07-21,"CO_GABed_C19_Sus",17
2020-07-21,"CO_GABed_NonC19",1196
2020-07-21,"CO_GABed_Spare",110
2020-07-21,"CO_IVBed_C19_Con",0
2020-07-21,"CO_IVBed_C19_Rec",0
2020-07-21,"CO_IVBed_C19_Sus",2
2020-07-21,"CO_IVBed_NonC19",11
2020-07-21,"CO_IVBed_Spare",25
2020-07-22,"CO_GABed_C19_Con",1
2020-07-22,"CO_GABed_C19_Rec",28
2020-07-22,"CO_GABed_C19_Sus",13
2020-07-22,"CO_GABed_NonC19",1169
2020-07-22,"CO_GABed_Spare",141
2020-07-22,"CO_IVBed_C19_Con",0
2020-07-22,"CO_IVBed_C19_Rec",0
2020-07-22,"CO_IVBed_C19_Sus",1
2020-07-22,"CO_IVBed_NonC19",12
2020-07-22,"CO_IVBed_Spare",25
2020-07-23,"CO_GABed_C19_Con",1
2020-07-23,"CO_GABed_C19_Rec",29
2020-07-23,"CO_GABed_C19_Sus",10
2020-07-23,"CO_GABed_NonC19",1168
2020-07-23,"CO_GABed_Spare",139
2020-07-23,"CO_IVBed_C19_Con",0
2020-07-23,"CO_IVBed_C19_Rec",0
2020-07-23,"CO_IVBed_C19_Sus",0
2020-07-23,"CO_IVBed_NonC19",12
2020-07-23,"CO_IVBed_Spare",26
2020-07-24,"CO_GABed_C19_Con",1
2020-07-24,"CO_GABed_C19_Rec",29
2020-07-24,"CO_GABed_C19_Sus",19
2020-07-24,"CO_GABed_NonC19",1136
2020-07-24,"CO_GABed_Spare",164
2020-07-24,"CO_IVBed_C19_Con",0
2020-07-24,"CO_IVBed_C19_Rec",0
2020-07-24,"CO_IVBed_C19_Sus",2
2020-07-24,"CO_IVBed_NonC19",12
2020-07-24,"CO_IVBed_Spare",22
2020-07-25,"CO_GABed_C19_Con",1
2020-07-25,"CO_GABed_C19_Rec",29
2020-07-25,"CO_GABed_C19_Sus",14
2020-07-25,"CO_GABed_NonC19",1135
2020-07-25,"CO_GABed_Spare",170
2020-07-25,"CO_IVBed_C19_Con",0
2020-07-25,"CO_IVBed_C19_Rec",0
2020-07-25,"CO_IVBed_C19_Sus",0
2020-07-25,"CO_IVBed_NonC19",17
2020-07-25,"CO_IVBed_Spare",19
2020-07-26,"CO_GABed_C19_Con",0
2020-07-26,"CO_GABed_C19_Rec",29
2020-07-26,"CO_GABed_C19_Sus",8
2020-07-26,"CO_GABed_NonC19",1166
2020-07-26,"CO_GABed_Spare",169
2020-07-26,"CO_IVBed_C19_Con",0
2020-07-26,"CO_IVBed_C19_Rec",0
2020-07-26,"CO_IVBed_C19_Sus",0
2020-07-26,"CO_IVBed_NonC19",10
2020-07-26,"CO_IVBed_Spare",26
2020-07-27,"CO_GABed_C19_Con",0
2020-07-27,"CO_GABed_C19_Rec",29
2020-07-27,"CO_GABed_C19_Sus",8
2020-07-27,"CO_GABed_NonC19",1187
2020-07-27,"CO_GABed_Spare",148
2020-07-27,"CO_IVBed_C19_Con",0
2020-07-27,"CO_IVBed_C19_Rec",0
2020-07-27,"CO_IVBed_C19_Sus",2
2020-07-27,"CO_IVBed_NonC19",13
2020-07-27,"CO_IVBed_Spare",21
2020-07-28,"CO_GABed_C19_Con",0
2020-07-28,"CO_GABed_C19_Rec",29
2020-07-28,"CO_GABed_C19_Sus",11
2020-07-28,"CO_GABed_NonC19",1170
2020-07-28,"CO_GABed_Spare",162
2020-07-28,"CO_IVBed_C19_Con",0
2020-07-28,"CO_IVBed_C19_Rec",0
2020-07-28,"CO_IVBed_C19_Sus",0
2020-07-28,"CO_IVBed_NonC19",16
2020-07-28,"CO_IVBed_Spare",20
2020-07-29,"CO_GABed_C19_Con",0
2020-07-29,"CO_GABed_C19_Rec",36
2020-07-29,"CO_GABed_C19_Sus",13
2020-07-29,"CO_GABed_NonC19",1153
2020-07-29,"CO_GABed_Spare",166
2020-07-29,"CO_IVBed_C19_Con",0
2020-07-29,"CO_IVBed_C19_Rec",0
2020-07-29,"CO_IVBed_C19_Sus",0
2020-07-29,"CO_IVBed_NonC19",17
2020-07-29,"CO_IVBed_Spare",19
2020-07-30,"CO_GABed_C19_Con",1
2020-07-30,"CO_GABed_C19_Rec",36
2020-07-30,"CO_GABed_C19_Sus",10
2020-07-30,"CO_GABed_NonC19",1142
2020-07-30,"CO_GABed_Spare",179
2020-07-30,"CO_IVBed_C19_Con",0
2020-07-30,"CO_IVBed_C19_Rec",0
2020-07-30,"CO_IVBed_C19_Sus",1
2020-07-30,"CO_IVBed_NonC19",12
2020-07-30,"CO_IVBed_Spare",23
2020-07-31,"CO_GABed_C19_Con",1
2020-07-31,"CO_GABed_C19_Rec",28
2020-07-31,"CO_GABed_C19_Sus",16
2020-07-31,"CO_GABed_NonC19",1162
2020-07-31,"CO_GABed_Spare",144
2020-07-31,"CO_IVBed_C19_Con",0
2020-07-31,"CO_IVBed_C19_Rec",0
2020-07-31,"CO_IVBed_C19_Sus",2
2020-07-31,"CO_IVBed_NonC19",15
2020-07-31,"CO_IVBed_Spare",19
